-89,-11,5,4
-89,-12,5,4
-89,-13,5,4
-89,-14,5,4
-89,-15,5,4
-89,-16,5,4
-89,-17,5,4
-89,-18,5,4
-89,-19,5,4
-89,-20,5,4
-89,-21,5,4
-89,-22,5,4
-89,-23,5,4
-89,-24,5,4
-89,-25,5,4
-89,-26,5,4
-89,-27,5,4
-89,-28,5,4
-89,-29,5,4
-89,-30,5,4
-89,-31,5,4
-89,-32,5,4
-89,-33,5,4
-89,-34,5,4
-89,-35,5,4
-89,-36,5,4
-89,-37,5,4
-89,-38,5,4
-89,-39,5,4
-89,-40,5,4
-89,-41,5,4
-89,-42,5,4
-89,-43,5,4
-89,-44,5,4
-89,-45,5,4
-89,-46,5,4
-89,-47,5,4
-89,-48,5,4
-89,-49,5,4
-89,-50,5,4
-88,7,1,4
-88,6,2,3
-88,5,2,3
-88,4,2,3
-88,3,2,3
-88,2,5,4
-88,1,5,4
-88,0,5,4
-88,-1,5,4
-88,-2,5,4
-88,-3,5,4
-88,-4,5,4
-88,-5,5,4
-88,-6,5,4
-88,-7,5,4
-88,-8,5,4
-88,-9,5,4
-88,-10,5,4
-88,-11,5,4
-88,-12,5,4
-88,-13,5,4
-88,-14,5,4
-88,-15,5,4
-88,-16,5,4
-88,-17,5,4
-88,-18,5,4
-88,-19,5,4
-88,-20,5,4
-88,-21,5,4
-88,-22,5,4
-88,-23,5,4
-88,-24,5,4
-88,-25,5,4
-88,-26,5,4
-88,-27,5,4
-88,-28,5,4
-88,-29,5,4
-88,-30,5,4
-88,-31,5,4
-88,-32,5,4
-88,-33,5,4
-88,-34,5,4
-88,-35,5,4
-88,-36,5,4
-88,-37,5,4
-88,-38,5,4
-88,-39,5,4
-88,-40,5,4
-88,-41,5,4
-88,-42,5,4
-88,-43,5,4
-88,-44,5,4
-88,-45,5,4
-88,-46,5,4
-88,-47,5,4
-88,-48,5,4
-88,-49,5,4
-88,-50,5,4
-87,6,1,4
-87,5,2,3
-87,4,2,3
-87,3,2,3
-87,2,2,3
-87,1,5,4
-87,0,5,4
-87,-1,5,4
-87,-2,5,4
-87,-3,5,4
-87,-4,5,4
-87,-5,5,4
-87,-6,5,4
-87,-7,5,4
-87,-8,5,4
-87,-9,5,4
-87,-10,5,4
-87,-11,5,4
-87,-12,5,4
-87,-13,5,4
-87,-14,5,4
-87,-15,5,4
-87,-16,5,4
-87,-17,5,4
-87,-18,5,4
-87,-19,5,4
-87,-20,5,4
-87,-21,5,4
-87,-22,5,4
-87,-23,5,4
-87,-24,5,4
-87,-25,5,4
-87,-26,5,4
-87,-27,5,4
-87,-28,5,4
-87,-29,5,4
-87,-30,5,4
-87,-31,5,4
-87,-32,5,4
-87,-33,5,4
-87,-34,5,4
-87,-35,5,4
-87,-36,5,4
-87,-37,5,4
-87,-38,5,4
-87,-39,5,4
-87,-40,5,4
-87,-41,5,4
-87,-42,5,4
-87,-43,5,4
-87,-44,5,4
-87,-45,5,4
-87,-46,5,4
-87,-47,5,4
-87,-48,5,4
-87,-49,5,4
-87,-50,5,4
-86,7,1,4
-86,6,2,3
-86,5,2,3
-86,4,2,3
-86,3,2,3
-86,2,2,3
-86,1,5,4
-86,0,5,4
-86,-1,5,4
-86,-2,5,4
-86,-3,5,4
-86,-4,5,4
-86,-5,5,4
-86,-6,5,4
-86,-7,5,4
-86,-8,5,4
-86,-9,5,4
-86,-10,5,4
-86,-11,5,4
-86,-12,5,4
-86,-13,5,4
-86,-14,5,4
-86,-15,5,4
-86,-16,5,4
-86,-17,5,4
-86,-18,5,4
-86,-19,5,4
-86,-20,5,4
-86,-21,5,4
-86,-22,5,4
-86,-23,5,4
-86,-24,5,4
-86,-25,5,4
-86,-26,5,4
-86,-27,5,4
-86,-28,5,4
-86,-29,5,4
-86,-30,5,4
-86,-31,5,4
-86,-32,5,4
-86,-33,5,4
-86,-34,5,4
-86,-35,5,4
-86,-36,5,4
-86,-37,5,4
-86,-38,5,4
-86,-39,5,4
-86,-40,5,4
-86,-41,5,4
-86,-42,5,4
-86,-43,5,4
-86,-44,5,4
-86,-45,5,4
-86,-46,5,4
-86,-47,5,4
-86,-48,5,4
-86,-49,5,4
-86,-50,5,4
-85,7,1,4
-85,6,2,3
-85,5,2,3
-85,4,2,3
-85,3,2,3
-85,2,5,4
-85,1,5,4
-85,0,5,4
-85,-1,5,4
-85,-2,5,4
-85,-3,5,4
-85,-4,5,4
-85,-5,5,4
-85,-6,5,4
-85,-7,5,4
-85,-8,5,4
-85,-9,5,4
-85,-10,5,4
-85,-11,5,4
-85,-12,5,4
-85,-13,5,4
-85,-14,5,4
-85,-15,5,4
-85,-16,5,4
-85,-17,5,4
-85,-18,5,4
-85,-19,5,4
-85,-20,5,4
-85,-21,5,4
-85,-22,5,4
-85,-23,5,4
-85,-24,5,4
-85,-25,5,4
-85,-26,5,4
-85,-27,5,4
-85,-28,5,4
-85,-29,5,4
-85,-30,5,4
-85,-31,5,4
-85,-32,5,4
-85,-33,5,4
-85,-34,5,4
-85,-35,5,4
-85,-36,5,4
-85,-37,5,4
-85,-38,5,4
-85,-39,5,4
-85,-40,5,4
-85,-41,5,4
-85,-42,5,4
-85,-43,5,4
-85,-44,5,4
-85,-45,5,4
-85,-46,5,4
-85,-47,5,4
-85,-48,5,4
-85,-49,5,4
-85,-50,5,4
-84,6,1,4
-84,5,2,3
-84,4,2,3
-84,3,2,3
-84,2,2,3
-84,1,5,4
-84,0,5,4
-84,-1,5,4
-84,-2,5,4
-84,-3,5,4
-84,-4,5,4
-84,-5,5,4
-84,-6,5,4
-84,-7,5,4
-84,-8,5,4
-84,-9,5,4
-84,-10,5,4
-84,-11,5,4
-84,-12,5,4
-84,-13,5,4
-84,-14,5,4
-84,-15,5,4
-84,-16,5,4
-84,-17,5,4
-84,-18,5,4
-84,-19,5,4
-84,-20,5,4
-84,-21,5,4
-84,-22,5,4
-84,-23,5,4
-84,-24,5,4
-84,-25,5,4
-84,-26,5,4
-84,-27,5,4
-84,-28,5,4
-84,-29,5,4
-84,-30,5,4
-84,-31,5,4
-84,-32,5,4
-84,-33,5,4
-84,-34,5,4
-84,-35,5,4
-84,-36,5,4
-84,-37,5,4
-84,-38,5,4
-84,-39,5,4
-84,-40,5,4
-84,-41,5,4
-84,-42,5,4
-84,-43,5,4
-84,-44,5,4
-84,-45,5,4
-84,-46,5,4
-84,-47,5,4
-84,-48,5,4
-84,-49,5,4
-84,-50,5,4
-83,6,1,4
-83,5,2,3
-83,4,2,3
-83,3,2,3
-83,2,2,3
-83,1,2,3
-83,0,5,4
-83,-1,5,4
-83,-2,5,4
-83,-3,5,4
-83,-4,5,4
-83,-5,5,4
-83,-6,5,4
-83,-7,5,4
-83,-8,5,4
-83,-9,5,4
-83,-10,5,4
-83,-11,5,4
-83,-12,5,4
-83,-13,5,4
-83,-14,5,4
-83,-15,5,4
-83,-16,5,4
-83,-17,5,4
-83,-18,5,4
-83,-19,5,4
-83,-20,5,4
-83,-21,5,4
-83,-22,5,4
-83,-23,5,4
-83,-24,5,4
-83,-25,5,4
-83,-26,5,4
-83,-27,5,4
-83,-28,5,4
-83,-29,5,4
-83,-30,5,4
-83,-31,5,4
-83,-32,5,4
-83,-33,5,4
-83,-34,5,4
-83,-35,5,4
-83,-36,5,4
-83,-37,5,4
-83,-38,5,4
-83,-39,5,4
-83,-40,5,4
-83,-41,5,4
-83,-42,5,4
-83,-43,5,4
-83,-44,5,4
-83,-45,5,4
-83,-46,5,4
-83,-47,5,4
-83,-48,5,4
-83,-49,5,4
-83,-50,5,4
-82,6,1,4
-82,5,2,3
-82,4,2,3
-82,3,2,3
-82,2,2,3
-82,1,2,3
-82,0,2,3
-82,-1,5,4
-82,-2,5,4
-82,-3,5,4
-82,-4,5,4
-82,-5,5,4
-82,-6,5,4
-82,-7,5,4
-82,-8,5,4
-82,-9,5,4
-82,-10,5,4
-82,-11,5,4
-82,-12,5,4
-82,-13,5,4
-82,-14,5,4
-82,-15,5,4
-82,-16,5,4
-82,-17,5,4
-82,-18,5,4
-82,-19,5,4
-82,-20,5,4
-82,-21,5,4
-82,-22,5,4
-82,-23,5,4
-82,-24,5,4
-82,-25,5,4
-82,-26,5,4
-82,-27,5,4
-82,-28,5,4
-82,-29,5,4
-82,-30,5,4
-82,-31,5,4
-82,-32,5,4
-82,-33,5,4
-82,-34,5,4
-82,-35,5,4
-82,-36,5,4
-82,-37,5,4
-82,-38,5,4
-82,-39,5,4
-82,-40,5,4
-82,-41,5,4
-82,-42,5,4
-82,-43,5,4
-82,-44,5,4
-82,-45,5,4
-82,-46,5,4
-82,-47,5,4
-82,-48,5,4
-82,-49,5,4
-82,-50,5,4
-81,6,1,4
-81,5,2,3
-81,4,2,3
-81,3,2,3
-81,2,2,3
-81,1,2,3
-81,0,2,3
-81,-1,5,4
-81,-2,5,4
-81,-3,5,4
-81,-4,5,4
-81,-5,5,4
-81,-6,5,4
-81,-7,5,4
-81,-8,5,4
-81,-9,5,4
-81,-10,5,4
-81,-11,5,4
-81,-12,5,4
-81,-13,5,4
-81,-14,5,4
-81,-15,5,4
-81,-16,5,4
-81,-17,5,4
-81,-18,5,4
-81,-19,5,4
-81,-20,5,4
-81,-21,5,4
-81,-22,5,4
-81,-23,5,4
-81,-24,5,4
-81,-25,5,4
-81,-26,5,4
-81,-27,5,4
-81,-28,5,4
-81,-29,5,4
-81,-30,5,4
-81,-31,5,4
-81,-32,5,4
-81,-33,5,4
-81,-34,5,4
-81,-35,5,4
-81,-36,5,4
-81,-37,5,4
-81,-38,5,4
-81,-39,5,4
-81,-40,5,4
-81,-41,5,4
-81,-42,5,4
-81,-43,5,4
-81,-44,5,4
-81,-45,5,4
-81,-46,5,4
-81,-47,5,4
-81,-48,5,4
-81,-49,5,4
-81,-50,5,4
-80,6,1,4
-80,5,2,3
-80,4,2,3
-80,3,2,3
-80,2,2,3
-80,1,2,3
-80,0,2,3
-80,-1,5,4
-80,-2,5,4
-80,-3,5,4
-80,-4,5,4
-80,-5,5,4
-80,-6,5,4
-80,-7,5,4
-80,-8,5,4
-80,-9,5,4
-80,-10,5,4
-80,-11,5,4
-80,-12,5,4
-80,-13,5,4
-80,-14,5,4
-80,-15,5,4
-80,-16,5,4
-80,-17,5,4
-80,-18,5,4
-80,-19,5,4
-80,-20,5,4
-80,-21,5,4
-80,-22,5,4
-80,-23,5,4
-80,-24,5,4
-80,-25,5,4
-80,-26,5,4
-80,-27,5,4
-80,-28,5,4
-80,-29,5,4
-80,-30,5,4
-80,-31,5,4
-80,-32,5,4
-80,-33,5,4
-80,-34,5,4
-80,-35,5,4
-80,-36,5,4
-80,-37,5,4
-80,-38,5,4
-80,-39,5,4
-80,-40,5,4
-80,-41,5,4
-80,-42,5,4
-80,-43,5,4
-80,-44,5,4
-80,-45,5,4
-80,-46,5,4
-80,-47,5,4
-80,-48,5,4
-80,-49,5,4
-80,-50,5,4
-79,7,1,4
-79,6,2,3
-79,5,2,3
-79,4,2,3
-79,3,2,3
-79,2,2,3
-79,1,2,3
-79,0,5,4
-79,-1,5,4
-79,-2,5,4
-79,-3,5,4
-79,-4,5,4
-79,-5,5,4
-79,-6,5,4
-79,-7,5,4
-79,-8,5,4
-79,-9,5,4
-79,-10,5,4
-79,-11,5,4
-79,-12,5,4
-79,-13,5,4
-79,-14,5,4
-79,-15,5,4
-79,-16,5,4
-79,-17,5,4
-79,-18,5,4
-79,-19,5,4
-79,-20,5,4
-79,-21,5,4
-79,-22,5,4
-79,-23,5,4
-79,-24,5,4
-79,-25,5,4
-79,-26,5,4
-79,-27,5,4
-79,-28,5,4
-79,-29,5,4
-79,-30,5,4
-79,-31,5,4
-79,-32,5,4
-79,-33,5,4
-79,-34,5,4
-79,-35,5,4
-79,-36,5,4
-79,-37,5,4
-79,-38,5,4
-79,-39,5,4
-79,-40,5,4
-79,-41,5,4
-79,-42,5,4
-79,-43,5,4
-79,-44,5,4
-79,-45,5,4
-79,-46,5,4
-79,-47,5,4
-79,-48,5,4
-79,-49,5,4
-79,-50,5,4
-78,7,1,4
-78,6,2,3
-78,5,2,3
-78,4,2,3
-78,3,2,3
-78,2,2,3
-78,1,5,4
-78,0,5,4
-78,-1,5,4
-78,-2,5,4
-78,-3,5,4
-78,-4,5,4
-78,-5,5,4
-78,-6,5,4
-78,-7,5,4
-78,-8,5,4
-78,-9,5,4
-78,-10,5,4
-78,-11,5,4
-78,-12,5,4
-78,-13,5,4
-78,-14,5,4
-78,-15,5,4
-78,-16,5,4
-78,-17,5,4
-78,-18,5,4
-78,-19,5,4
-78,-20,5,4
-78,-21,5,4
-78,-22,5,4
-78,-23,5,4
-78,-24,5,4
-78,-25,5,4
-78,-26,5,4
-78,-27,5,4
-78,-28,5,4
-78,-29,5,4
-78,-30,5,4
-78,-31,5,4
-78,-32,5,4
-78,-33,5,4
-78,-34,5,4
-78,-35,5,4
-78,-36,5,4
-78,-37,5,4
-78,-38,5,4
-78,-39,5,4
-78,-40,5,4
-78,-41,5,4
-78,-42,5,4
-78,-43,5,4
-78,-44,5,4
-78,-45,5,4
-78,-46,5,4
-78,-47,5,4
-78,-48,5,4
-78,-49,5,4
-78,-50,5,4
-77,6,1,4
-77,5,2,3
-77,4,2,3
-77,3,2,3
-77,2,2,3
-77,1,5,4
-77,0,5,4
-77,-1,5,4
-77,-2,5,4
-77,-3,5,4
-77,-4,5,4
-77,-5,5,4
-77,-6,5,4
-77,-7,5,4
-77,-8,5,4
-77,-9,5,4
-77,-10,5,4
-77,-11,5,4
-77,-12,5,4
-77,-13,5,4
-77,-14,5,4
-77,-15,5,4
-77,-16,5,4
-77,-17,5,4
-77,-18,5,4
-77,-19,5,4
-77,-20,5,4
-77,-21,5,4
-77,-22,5,4
-77,-23,5,4
-77,-24,5,4
-77,-25,5,4
-77,-26,5,4
-77,-27,5,4
-77,-28,5,4
-77,-29,5,4
-77,-30,5,4
-77,-31,5,4
-77,-32,5,4
-77,-33,5,4
-77,-34,5,4
-77,-35,5,4
-77,-36,5,4
-77,-37,5,4
-77,-38,5,4
-77,-39,5,4
-77,-40,5,4
-77,-41,5,4
-77,-42,5,4
-77,-43,5,4
-77,-44,5,4
-77,-45,5,4
-77,-46,5,4
-77,-47,5,4
-77,-48,5,4
-77,-49,5,4
-77,-50,5,4
-76,7,1,4
-76,6,2,3
-76,5,2,3
-76,4,2,3
-76,3,2,3
-76,2,2,3
-76,1,2,3
-76,0,5,4
-76,-1,5,4
-76,-2,5,4
-76,-3,5,4
-76,-4,5,4
-76,-5,5,4
-76,-6,5,4
-76,-7,5,4
-76,-8,5,4
-76,-9,5,4
-76,-10,5,4
-76,-11,5,4
-76,-12,5,4
-76,-13,5,4
-76,-14,5,4
-76,-15,5,4
-76,-16,5,4
-76,-17,5,4
-76,-18,5,4
-76,-19,5,4
-76,-20,5,4
-76,-21,5,4
-76,-22,5,4
-76,-23,5,4
-76,-24,5,4
-76,-25,5,4
-76,-26,5,4
-76,-27,5,4
-76,-28,5,4
-76,-29,5,4
-76,-30,5,4
-76,-31,5,4
-76,-32,5,4
-76,-33,5,4
-76,-34,5,4
-76,-35,5,4
-76,-36,5,4
-76,-37,5,4
-76,-38,5,4
-76,-39,5,4
-76,-40,5,4
-76,-41,5,4
-76,-42,5,4
-76,-43,5,4
-76,-44,5,4
-76,-45,5,4
-76,-46,5,4
-76,-47,5,4
-76,-48,5,4
-76,-49,5,4
-76,-50,5,4
-75,6,1,4
-75,5,2,3
-75,4,2,3
-75,3,2,3
-75,2,2,3
-75,1,2,3
-75,0,5,4
-75,-1,5,4
-75,-2,5,4
-75,-3,5,4
-75,-4,5,4
-75,-5,5,4
-75,-6,5,4
-75,-7,5,4
-75,-8,5,4
-75,-9,5,4
-75,-10,5,4
-75,-11,5,4
-75,-12,5,4
-75,-13,5,4
-75,-14,5,4
-75,-15,5,4
-75,-16,5,4
-75,-17,5,4
-75,-18,5,4
-75,-19,5,4
-75,-20,5,4
-75,-21,5,4
-75,-22,5,4
-75,-23,5,4
-75,-24,5,4
-75,-25,5,4
-75,-26,5,4
-75,-27,5,4
-75,-28,5,4
-75,-29,5,4
-75,-30,5,4
-75,-31,5,4
-75,-32,5,4
-75,-33,5,4
-75,-34,5,4
-75,-35,5,4
-75,-36,5,4
-75,-37,5,4
-75,-38,5,4
-75,-39,5,4
-75,-40,5,4
-75,-41,5,4
-75,-42,5,4
-75,-43,5,4
-75,-44,5,4
-75,-45,5,4
-75,-46,5,4
-75,-47,5,4
-75,-48,5,4
-75,-49,5,4
-75,-50,5,4
-74,6,1,4
-74,5,2,3
-74,4,2,3
-74,3,2,3
-74,2,2,3
-74,1,2,3
-74,0,2,3
-74,-1,5,4
-74,-2,5,4
-74,-3,5,4
-74,-4,5,4
-74,-5,5,4
-74,-6,5,4
-74,-7,5,4
-74,-8,5,4
-74,-9,5,4
-74,-10,5,4
-74,-11,5,4
-74,-12,5,4
-74,-13,5,4
-74,-14,5,4
-74,-15,5,4
-74,-16,5,4
-74,-17,5,4
-74,-18,5,4
-74,-19,5,4
-74,-20,5,4
-74,-21,5,4
-74,-22,5,4
-74,-23,5,4
-74,-24,5,4
-74,-25,5,4
-74,-26,5,4
-74,-27,5,4
-74,-28,5,4
-74,-29,5,4
-74,-30,5,4
-74,-31,5,4
-74,-32,5,4
-74,-33,5,4
-74,-34,5,4
-74,-35,5,4
-74,-36,5,4
-74,-37,5,4
-74,-38,5,4
-74,-39,5,4
-74,-40,5,4
-74,-41,5,4
-74,-42,5,4
-74,-43,5,4
-74,-44,5,4
-74,-45,5,4
-74,-46,5,4
-74,-47,5,4
-74,-48,5,4
-74,-49,5,4
-74,-50,5,4
-73,7,1,4
-73,6,2,3
-73,5,2,3
-73,4,2,3
-73,3,2,3
-73,2,2,3
-73,1,2,3
-73,0,5,4
-73,-1,5,4
-73,-2,5,4
-73,-3,5,4
-73,-4,5,4
-73,-5,5,4
-73,-6,5,4
-73,-7,5,4
-73,-8,5,4
-73,-9,5,4
-73,-10,5,4
-73,-11,5,4
-73,-12,5,4
-73,-13,5,4
-73,-14,5,4
-73,-15,5,4
-73,-16,5,4
-73,-17,5,4
-73,-18,5,4
-73,-19,5,4
-73,-20,5,4
-73,-21,5,4
-73,-22,5,4
-73,-23,5,4
-73,-24,5,4
-73,-25,5,4
-73,-26,5,4
-73,-27,5,4
-73,-28,5,4
-73,-29,5,4
-73,-30,5,4
-73,-31,5,4
-73,-32,5,4
-73,-33,5,4
-73,-34,5,4
-73,-35,5,4
-73,-36,5,4
-73,-37,5,4
-73,-38,5,4
-73,-39,5,4
-73,-40,5,4
-73,-41,5,4
-73,-42,5,4
-73,-43,5,4
-73,-44,5,4
-73,-45,5,4
-73,-46,5,4
-73,-47,5,4
-73,-48,5,4
-73,-49,5,4
-73,-50,5,4
-72,7,1,4
-72,6,2,3
-72,5,2,3
-72,4,2,3
-72,3,2,3
-72,2,2,3
-72,1,2,3
-72,0,5,4
-72,-1,5,4
-72,-2,5,4
-72,-3,5,4
-72,-4,5,4
-72,-5,5,4
-72,-6,5,4
-72,-7,5,4
-72,-8,5,4
-72,-9,5,4
-72,-10,5,4
-72,-11,5,4
-72,-12,5,4
-72,-13,5,4
-72,-14,5,4
-72,-15,5,4
-72,-16,5,4
-72,-17,5,4
-72,-18,5,4
-72,-19,5,4
-72,-20,5,4
-72,-21,5,4
-72,-22,5,4
-72,-23,5,4
-72,-24,5,4
-72,-25,5,4
-72,-26,5,4
-72,-27,5,4
-72,-28,5,4
-72,-29,5,4
-72,-30,5,4
-72,-31,5,4
-72,-32,5,4
-72,-33,5,4
-72,-34,5,4
-72,-35,5,4
-72,-36,5,4
-72,-37,5,4
-72,-38,5,4
-72,-39,5,4
-72,-40,5,4
-72,-41,5,4
-72,-42,5,4
-72,-43,5,4
-72,-44,5,4
-72,-45,5,4
-72,-46,5,4
-72,-47,5,4
-72,-48,5,4
-72,-49,5,4
-72,-50,5,4
-71,7,3,4
-71,8,3,4
-71,9,3,4
-71,10,3,4
-71,11,3,4
-73,12,4,1
-72,12,4,1
-71,12,4,1
-70,12,4,1
-69,12,4,1
-73,13,4,1
-72,13,4,1
-71,13,4,1
-70,13,4,1
-69,13,4,1
-72,14,4,1
-71,14,4,1
-70,14,4,1
-72,15,4,1
-71,15,4,1
-70,15,4,1
-71,16,4,1
-71,6,2,3
-71,5,2,3
-71,4,2,3
-71,3,2,3
-71,2,2,3
-71,1,2,3
-71,0,5,4
-71,-1,5,4
-71,-2,5,4
-71,-3,5,4
-71,-4,5,4
-71,-5,5,4
-71,-6,5,4
-71,-7,5,4
-71,-8,5,4
-71,-9,5,4
-71,-10,5,4
-71,-11,5,4
-71,-12,5,4
-71,-13,5,4
-71,-14,5,4
-71,-15,5,4
-71,-16,5,4
-71,-17,5,4
-71,-18,5,4
-71,-19,5,4
-71,-20,5,4
-71,-21,5,4
-71,-22,5,4
-71,-23,5,4
-71,-24,5,4
-71,-25,5,4
-71,-26,5,4
-71,-27,5,4
-71,-28,5,4
-71,-29,5,4
-71,-30,5,4
-71,-31,5,4
-71,-32,5,4
-71,-33,5,4
-71,-34,5,4
-71,-35,5,4
-71,-36,5,4
-71,-37,5,4
-71,-38,5,4
-71,-39,5,4
-71,-40,5,4
-71,-41,5,4
-71,-42,5,4
-71,-43,5,4
-71,-44,5,4
-71,-45,5,4
-71,-46,5,4
-71,-47,5,4
-71,-48,5,4
-71,-49,5,4
-71,-50,5,4
-70,6,1,4
-70,5,2,3
-70,4,2,3
-70,3,2,3
-70,2,2,3
-70,1,2,3
-70,0,2,3
-70,-1,5,4
-70,-2,5,4
-70,-3,5,4
-70,-4,5,4
-70,-5,5,4
-70,-6,5,4
-70,-7,5,4
-70,-8,5,4
-70,-9,5,4
-70,-10,5,4
-70,-11,5,4
-70,-12,5,4
-70,-13,5,4
-70,-14,5,4
-70,-15,5,4
-70,-16,5,4
-70,-17,5,4
-70,-18,5,4
-70,-19,5,4
-70,-20,5,4
-70,-21,5,4
-70,-22,5,4
-70,-23,5,4
-70,-24,5,4
-70,-25,5,4
-70,-26,5,4
-70,-27,5,4
-70,-28,5,4
-70,-29,5,4
-70,-30,5,4
-70,-31,5,4
-70,-32,5,4
-70,-33,5,4
-70,-34,5,4
-70,-35,5,4
-70,-36,5,4
-70,-37,5,4
-70,-38,5,4
-70,-39,5,4
-70,-40,5,4
-70,-41,5,4
-70,-42,5,4
-70,-43,5,4
-70,-44,5,4
-70,-45,5,4
-70,-46,5,4
-70,-47,5,4
-70,-48,5,4
-70,-49,5,4
-70,-50,5,4
-69,7,1,4
-69,6,2,3
-69,5,2,3
-69,4,2,3
-69,3,2,3
-69,2,2,3
-69,1,2,3
-69,0,5,4
-69,-1,5,4
-69,-2,5,4
-69,-3,5,4
-69,-4,5,4
-69,-5,5,4
-69,-6,5,4
-69,-7,5,4
-69,-8,5,4
-69,-9,5,4
-69,-10,5,4
-69,-11,5,4
-69,-12,5,4
-69,-13,5,4
-69,-14,5,4
-69,-15,5,4
-69,-16,5,4
-69,-17,5,4
-69,-18,5,4
-69,-19,5,4
-69,-20,5,4
-69,-21,5,4
-69,-22,5,4
-69,-23,5,4
-69,-24,5,4
-69,-25,5,4
-69,-26,5,4
-69,-27,5,4
-69,-28,5,4
-69,-29,5,4
-69,-30,5,4
-69,-31,5,4
-69,-32,5,4
-69,-33,5,4
-69,-34,5,4
-69,-35,5,4
-69,-36,5,4
-69,-37,5,4
-69,-38,5,4
-69,-39,5,4
-69,-40,5,4
-69,-41,5,4
-69,-42,5,4
-69,-43,5,4
-69,-44,5,4
-69,-45,5,4
-69,-46,5,4
-69,-47,5,4
-69,-48,5,4
-69,-49,5,4
-69,-50,5,4
-68,7,1,4
-68,6,2,3
-68,5,2,3
-68,4,2,3
-68,3,2,3
-68,2,2,3
-68,1,5,4
-68,0,5,4
-68,-1,5,4
-68,-2,5,4
-68,-3,5,4
-68,-4,5,4
-68,-5,5,4
-68,-6,5,4
-68,-7,5,4
-68,-8,5,4
-68,-9,5,4
-68,-10,5,4
-68,-11,5,4
-68,-12,5,4
-68,-13,5,4
-68,-14,5,4
-68,-15,5,4
-68,-16,5,4
-68,-17,5,4
-68,-18,5,4
-68,-19,5,4
-68,-20,5,4
-68,-21,5,4
-68,-22,5,4
-68,-23,5,4
-68,-24,5,4
-68,-25,5,4
-68,-26,5,4
-68,-27,5,4
-68,-28,5,4
-68,-29,5,4
-68,-30,5,4
-68,-31,5,4
-68,-32,5,4
-68,-33,5,4
-68,-34,5,4
-68,-35,5,4
-68,-36,5,4
-68,-37,5,4
-68,-38,5,4
-68,-39,5,4
-68,-40,5,4
-68,-41,5,4
-68,-42,5,4
-68,-43,5,4
-68,-44,5,4
-68,-45,5,4
-68,-46,5,4
-68,-47,5,4
-68,-48,5,4
-68,-49,5,4
-68,-50,5,4
-67,6,1,4
-67,5,2,3
-67,4,2,3
-67,3,2,3
-67,2,2,3
-67,1,5,4
-67,0,5,4
-67,-1,5,4
-67,-2,5,4
-67,-3,5,4
-67,-4,5,4
-67,-5,5,4
-67,-6,5,4
-67,-7,5,4
-67,-8,5,4
-67,-9,5,4
-67,-10,5,4
-67,-11,5,4
-67,-12,5,4
-67,-13,5,4
-67,-14,5,4
-67,-15,5,4
-67,-16,5,4
-67,-17,5,4
-67,-18,5,4
-67,-19,5,4
-67,-20,5,4
-67,-21,5,4
-67,-22,5,4
-67,-23,5,4
-67,-24,5,4
-67,-25,5,4
-67,-26,5,4
-67,-27,5,4
-67,-28,5,4
-67,-29,5,4
-67,-30,5,4
-67,-31,5,4
-67,-32,5,4
-67,-33,5,4
-67,-34,5,4
-67,-35,5,4
-67,-36,5,4
-67,-37,5,4
-67,-38,5,4
-67,-39,5,4
-67,-40,5,4
-67,-41,5,4
-67,-42,5,4
-67,-43,5,4
-67,-44,5,4
-67,-45,5,4
-67,-46,5,4
-67,-47,5,4
-67,-48,5,4
-67,-49,5,4
-67,-50,5,4
-66,6,1,4
-66,5,2,3
-66,4,2,3
-66,3,2,3
-66,2,2,3
-66,1,5,4
-66,0,5,4
-66,-1,5,4
-66,-2,5,4
-66,-3,5,4
-66,-4,5,4
-66,-5,5,4
-66,-6,5,4
-66,-7,5,4
-66,-8,5,4
-66,-9,5,4
-66,-10,5,4
-66,-11,5,4
-66,-12,5,4
-66,-13,5,4
-66,-14,5,4
-66,-15,5,4
-66,-16,5,4
-66,-17,5,4
-66,-18,5,4
-66,-19,5,4
-66,-20,5,4
-66,-21,5,4
-66,-22,5,4
-66,-23,5,4
-66,-24,5,4
-66,-25,5,4
-66,-26,5,4
-66,-27,5,4
-66,-28,5,4
-66,-29,5,4
-66,-30,5,4
-66,-31,5,4
-66,-32,5,4
-66,-33,5,4
-66,-34,5,4
-66,-35,5,4
-66,-36,5,4
-66,-37,5,4
-66,-38,5,4
-66,-39,5,4
-66,-40,5,4
-66,-41,5,4
-66,-42,5,4
-66,-43,5,4
-66,-44,5,4
-66,-45,5,4
-66,-46,5,4
-66,-47,5,4
-66,-48,5,4
-66,-49,5,4
-66,-50,5,4
-65,7,1,4
-65,6,2,3
-65,5,2,3
-65,4,2,3
-65,3,2,3
-65,2,2,3
-65,1,5,4
-65,0,5,4
-65,-1,5,4
-65,-2,5,4
-65,-3,5,4
-65,-4,5,4
-65,-5,5,4
-65,-6,5,4
-65,-7,5,4
-65,-8,5,4
-65,-9,5,4
-65,-10,5,4
-65,-11,5,4
-65,-12,5,4
-65,-13,5,4
-65,-14,5,4
-65,-15,5,4
-65,-16,5,4
-65,-17,5,4
-65,-18,5,4
-65,-19,5,4
-65,-20,5,4
-65,-21,5,4
-65,-22,5,4
-65,-23,5,4
-65,-24,5,4
-65,-25,5,4
-65,-26,5,4
-65,-27,5,4
-65,-28,5,4
-65,-29,5,4
